FID,Price,constant,Living,quality,structure,renovation,condiction,greenspace,Traffic,VIEW,Time,X,Y
346,12.725158000000000,1.000000000000000,0.387918000000000,0.231065000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37741.000000000000000,432866.912893000000000,5603571.122980999800000
347,12.196021999999999,1.000000000000000,0.142407000000000,0.267746000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.600000000000000,0.333333000000000,0.432692000000000,37818.000000000000000,438434.090357000010000,5598968.526933999700000
348,12.150613000000000,1.000000000000000,0.197234000000000,0.077723000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38159.000000000000000,443529.091217999990000,5594664.266505000200000
349,12.345834999999999,1.000000000000000,0.243086000000000,0.089532000000000,0.250000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.134615000000000,37439.000000000000000,438972.542153000020000,5605402.431231999800000
350,12.196021999999999,1.000000000000000,0.134401000000000,0.118230000000000,0.250000000000000,0.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.067308000000000,38050.000000000000000,443030.957700999980000,5593721.893592000000000
351,12.337101000000001,1.000000000000000,0.215187000000000,0.252026000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.230769000000000,37743.000000000000000,434761.711416999980000,5608730.581109000400000
352,12.245293000000000,1.000000000000000,0.195536000000000,0.252026000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.333333000000000,0.288462000000000,37893.000000000000000,433290.085449000010000,5607553.730743000300000
353,12.273731000000000,1.000000000000000,0.267831000000000,0.317927000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,37758.000000000000000,441629.221930000000000,5596550.647924000400000
354,12.369465999999999,1.000000000000000,0.306647000000000,0.127827000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38057.000000000000000,443988.700697999970000,5594142.886443000300000
355,12.250836000000000,1.000000000000000,0.321689000000000,0.170277000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37527.000000000000000,432847.972220000000000,5604033.218378000000000
356,12.460715000000000,1.000000000000000,0.159631000000000,0.296200000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.490385000000000,37440.000000000000000,436750.591966999990000,5604506.303563999900000
357,12.095141000000000,1.000000000000000,0.116448000000000,0.275226000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.384615000000000,37490.000000000000000,439770.665176999990000,5597963.428046000200000
358,12.584509000000001,1.000000000000000,0.332120000000000,0.232608000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.182692000000000,37746.000000000000000,432389.247646000000000,5608059.150708000200000
359,12.128111000000001,1.000000000000000,0.094129000000000,0.128277000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.894231000000000,37685.000000000000000,439299.879605999970000,5605461.031390000100000
360,12.308168999999999,1.000000000000000,0.291849000000000,0.206726000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37775.000000000000000,433500.813841999970000,5610604.557946999600000
361,12.204340999999999,1.000000000000000,0.152838000000000,0.125897000000000,0.500000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.019231000000000,37643.000000000000000,433487.516749000000000,5604434.671298000000000
362,12.138864000000000,1.000000000000000,0.140708000000000,0.209492000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.432692000000000,37860.000000000000000,439252.313986999970000,5598872.401983000300000
363,12.392552000000000,1.000000000000000,0.310044000000000,0.173300000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.076923000000000,38167.000000000000000,432242.691174999990000,5608786.009802999900000
364,12.487485000000000,1.000000000000000,0.249879000000000,0.563225000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,1.000000000000000,0.403846000000000,37586.000000000000000,438133.157659000020000,5606786.081926000300000
365,12.227188000000000,1.000000000000000,0.260068000000000,0.159517000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37649.000000000000000,433434.276926000020000,5610375.585478000300000
366,11.970350000000000,1.000000000000000,0.140708000000000,0.121948000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.336538000000000,37502.000000000000000,435331.608847000000000,5607543.690463000000000
367,11.820410000000001,1.000000000000000,0.115963000000000,0.127338000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.288462000000000,37449.000000000000000,433487.546104000010000,5607610.822792000100000
368,12.713756999999999,1.000000000000000,0.407084000000000,0.246302000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37763.000000000000000,431071.654128999970000,5608026.233694000200000
369,12.498742000000000,1.000000000000000,0.256186000000000,0.231264000000000,0.250000000000000,0.166667000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.278846000000000,37919.000000000000000,438423.192586000020000,5607534.385880000000000
370,12.564621000000001,1.000000000000000,0.289617000000000,0.268858000000000,0.250000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.711538000000000,37930.000000000000000,438568.451515999970000,5604678.917994000000000
371,12.271167000000000,1.000000000000000,0.275109000000000,0.160063000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.666667000000000,0.009615000000000,38052.000000000000000,443717.813639000000000,5593982.090661999800000
372,12.366247000000000,1.000000000000000,0.307132000000000,0.146839000000000,0.250000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.019231000000000,37761.000000000000000,431128.576845999980000,5608064.343038000200000
373,12.109011000000001,1.000000000000000,0.138040000000000,0.160012000000000,0.250000000000000,0.166667000000000,0.333333000000000,1.000000000000000,0.666667000000000,0.307692000000000,37719.000000000000000,439380.496692000020000,5608789.935779999900000
374,12.328290000000001,1.000000000000000,0.150898000000000,0.297113000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.461538000000000,37743.000000000000000,438871.664320999990000,5607246.766276000100000
375,12.254863000000000,1.000000000000000,0.226346000000000,0.178864000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.115385000000000,38135.000000000000000,441227.953004000010000,5597654.503577999800000
376,12.418010000000001,1.000000000000000,0.405143000000000,0.177050000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37636.000000000000000,430047.474001000000000,5606050.686680999600000
377,12.348006000000000,1.000000000000000,0.253033000000000,0.136812000000000,0.500000000000000,1.000000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.076923000000000,37790.000000000000000,430970.428123000020000,5608631.033160000100000
378,12.711383000000000,1.000000000000000,0.496361000000000,0.257924000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.086538000000000,37551.000000000000000,435016.946409999980000,5610041.402951000300000
379,12.390475000000000,1.000000000000000,0.300340000000000,0.140356000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.086538000000000,37644.000000000000000,433892.032001000010000,5601011.867425999600000
380,12.413087000000001,1.000000000000000,0.331393000000000,0.202655000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.125000000000000,37789.000000000000000,440815.222343000000000,5597843.112091000200000
381,12.577636000000000,1.000000000000000,0.172489000000000,0.238873000000000,0.250000000000000,0.166667000000000,0.333333000000000,1.000000000000000,0.000000000000000,0.442308000000000,38104.000000000000000,437581.968133000020000,5605959.700383000100000
382,12.388394000000000,1.000000000000000,0.282145000000000,0.204880000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.028846000000000,38001.000000000000000,434103.835214000020000,5610618.453963000300000
383,12.083905000000000,1.000000000000000,0.146312000000000,0.284822000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.336538000000000,38119.000000000000000,438315.932472000010000,5608568.605689000300000
384,11.982929000000000,1.000000000000000,0.214944000000000,0.083666000000000,0.250000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.333333000000000,0.240385000000000,37775.000000000000000,434959.965115000030000,5608397.128557999600000
385,12.506176999999999,1.000000000000000,0.375061000000000,0.293904000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.125000000000000,37466.000000000000000,431966.832877999990000,5608794.362874000300000
386,12.531772999999999,1.000000000000000,0.289180000000000,0.144550000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.019231000000000,37846.000000000000000,429956.578303000020000,5606510.236154999600000
387,12.128111000000001,1.000000000000000,0.170306000000000,0.089486000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.855769000000000,37599.000000000000000,438430.317951000000000,5604182.173413000100000
388,12.632082000000000,1.000000000000000,0.408540000000000,0.251801000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38127.000000000000000,436152.997188000010000,5610980.792605999900000
389,12.361815000000000,1.000000000000000,0.325813000000000,0.177223000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38007.000000000000000,443147.056362000000000,5594431.608829000000000
390,12.404514000000001,1.000000000000000,0.288937000000000,0.158057000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37928.000000000000000,432393.009974999990000,5604846.771893999500000
391,12.205572999999999,1.000000000000000,0.192625000000000,0.165254000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,37866.000000000000000,443495.863871000010000,5594209.896302999900000
392,12.594730999999999,1.000000000000000,0.265648000000000,0.483946000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.048077000000000,37541.000000000000000,442325.924699000020000,5593857.192812999700000
393,12.260315000000000,1.000000000000000,0.244299000000000,0.144550000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37699.000000000000000,431078.914071000010000,5608106.771199000100000
394,12.367341000000000,1.000000000000000,0.275109000000000,0.130792000000000,0.500000000000000,1.000000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.230769000000000,38012.000000000000000,433846.620134999980000,5604226.321789000200000
395,12.763102000000000,1.000000000000000,0.399442000000000,0.247138000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.019231000000000,37562.000000000000000,433182.948256000000000,5604606.479724000200000
396,12.429216000000000,1.000000000000000,0.138768000000000,0.227128000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.423077000000000,38065.000000000000000,436438.386387999980000,5606091.395828999600000
